,new_customer_idx,new_historical_existing_cnt
49647,23380_Enterprise_-1,0
49648,37680_Enterprise_-1,0
49649,8617_Enterprise_-1,0
49650,18114_Enterprise_-1,0
49651,21972_Enterprise_-1,0
49652,40344_Enterprise_-1,0
49653,34679_Enterprise_-1,0
49654,45739_Enterprise_-1,0
49655,6839_SMB_-1,0
49656,19472_Enterprise_-1,0
49657,45416_Enterprise_-1,0
49658,14380_Enterprise_-1,0
49659,9847_Enterprise_-1,0
49660,23004_Enterprise_-1,0
49661,13146_Enterprise_-1,0
49662,28113_Enterprise_-1,0
49663,32414_Enterprise_-1,0
49664,17413_Enterprise_-1,0
49665,28116_SMB_-1,0
49666,31163_Enterprise_-1,0
49667,44518_Enterprise_-1,0
49668,7601_Enterprise_-1,0
49669,33266_Enterprise_-1,0
49670,19041_Enterprise_-1,0
49671,3396_Enterprise_-1,0
49672,39319_Enterprise_-1,0
49673,34132_Enterprise_-1,0
49674,4730_Enterprise_-1,0
49675,30582_Enterprise_-1,0
49676,11690_Enterprise_-1,0
49677,32908_Enterprise_-1,0
49678,6019_Enterprise_-1,0
49679,4195_Enterprise_-1,0
49680,6509_Enterprise_-1,0
49681,16590_Enterprise_-1,0
49682,46292_Enterprise_-1,0
49683,34256_Enterprise_-1,0
49684,25769_Enterprise_-1,0
49685,13381_SMB_-1,0
49686,963_Enterprise_7,1
49687,21983_Enterprise_-1,0
49688,28362_Enterprise_-1,0
49689,35393_Enterprise_-1,0
49690,16597_Enterprise_-1,0
49691,602_Enterprise_1,1
49692,2010_Enterprise_-1,0
49693,40702_Enterprise_0,1
49694,30152_Enterprise_-1,0
49695,2916_Enterprise_-1,0
49696,6323_Enterprise_-1,0
49697,36322_Enterprise_-1,0
49698,46347_Enterprise_2,1
49699,47466_Enterprise_2,1
49700,16546_Enterprise_-1,0
49701,33074_SMB_-1,0
49702,46919_Enterprise_-1,0
49703,36885_Enterprise_-1,0
49704,6134_Enterprise_-1,0
49705,41665_Enterprise_-1,0
49706,23773_SMB_-1,0
49707,30030_Enterprise_-1,0
49708,23498_Enterprise_-1,0
49709,7368_Enterprise_-1,0
49710,26841_Enterprise_-1,0
49711,5716_SMB_-1,0
49712,4631_Enterprise_-1,0
49713,19828_Enterprise_-1,0
49714,7_Enterprise_-1,0
49715,47402_Enterprise_-1,0
49716,46927_Enterprise_-1,0
49717,45112_Enterprise_-1,0
49718,46970_Enterprise_-1,0
49719,23574_SMB_-1,0
49720,37643_SMB_-1,0
49721,17381_SMB_-1,0
49722,6038_SMB_-1,0
49723,27651_SMB_-1,0
49724,23748_SMB_-1,0
49725,37643_SMB_-1,0
49726,4891_SMB_-1,0
49727,29256_SMB_-1,0
49728,37753_Enterprise_-1,0
49729,17486_SMB_-1,0
49730,30385_SMB_-1,0
49731,36281_SMB_-1,0
49732,41173_Enterprise_0,1
49733,11310_SMB_-1,0
49734,37643_Enterprise_-1,0
49735,575_Enterprise_-1,0
49736,46632_SMB_-1,0
49737,5924_SMB_-1,0
49738,32300_SMB_-1,0
49739,15923_SMB_-1,0
49740,19242_SMB_-1,0
49741,40544_SMB_-1,0
49742,6169_SMB_-1,0
49743,45799_Enterprise_-1,0
49744,16611_SMB_-1,0
49745,34472_SMB_-1,0
49746,5926_Enterprise_-1,0
49747,3220_SMB_-1,0
49748,5926_Enterprise_-1,0
49749,17185_SMB_-1,0
49750,18171_SMB_-1,0
49751,30270_SMB_-1,0
49752,11391_Enterprise_-1,0
49753,18172_SMB_-1,0
49754,18297_Enterprise_-1,0
49755,5649_SMB_-1,0
49756,6780_Enterprise_-1,0
49757,37410_SMB_-1,0
49758,27056_SMB_-1,0
49759,33246_SMB_-1,0
49760,40227_SMB_-1,0
49761,24886_SMB_-1,0
49762,28897_SMB_-1,0
49763,15662_Enterprise_-1,0
49764,4057_SMB_-1,0
49765,37643_Enterprise_0,1
49766,37643_SMB_-1,0
49767,26183_SMB_-1,0
49768,22533_SMB_-1,0
49769,5641_SMB_-1,0
49770,9327_SMB_-1,0
49771,7272_Enterprise_-1,0
49772,26128_SMB_-1,0
49773,23292_SMB_-1,0
49774,12602_SMB_-1,0
49775,15199_Enterprise_-1,0
49776,28073_SMB_-1,0
49777,38275_SMB_-1,0
49778,20855_SMB_-1,0
49779,35820_SMB_-1,0
49780,43173_SMB_-1,0
49781,41371_SMB_-1,0
49782,41371_SMB_-1,0
49783,45554_SMB_-1,0
49784,5476_SMB_-1,0
49785,32369_Enterprise_-1,0
49786,38798_Enterprise_-1,0
49787,15572_SMB_-1,0
49788,4475_SMB_-1,0
49789,36251_Enterprise_-1,0
49790,39346_Enterprise_-1,0
49791,19961_Enterprise_-1,0
49792,11851_Enterprise_-1,0
49793,41924_Enterprise_-1,0
49794,47460_SMB_-1,0
49795,21803_SMB_-1,0
49796,13057_SMB_-1,0
49797,39757_SMB_-1,0
49798,4390_SMB_-1,0
49799,29653_SMB_-1,0
49800,39757_SMB_-1,0
49801,4390_SMB_-1,0
49802,32118_SMB_-1,0
49803,5543_SMB_-1,0
49804,5169_Enterprise_-1,0
49805,21084_Enterprise_-1,0
49806,9281_Enterprise_-1,0
49807,37007_Enterprise_-1,0
49808,21636_Enterprise_-1,0
49809,29598_Enterprise_-1,0
49810,43992_SMB_-1,0
49811,11847_SMB_-1,0
49812,41733_SMB_-1,0
49813,37965_SMB_-1,0
49814,42091_SMB_-1,0
49815,18519_SMB_-1,0
49816,13222_SMB_-1,0
49817,6602_Enterprise_-1,0
49818,21611_SMB_-1,0
49819,20818_SMB_-1,0
49820,13849_Enterprise_-1,0
49821,16711_SMB_-1,0
49822,22343_Enterprise_-1,0
49823,44045_SMB_-1,0
49824,29841_SMB_-1,0
49825,27119_SMB_-1,0
49826,22466_Enterprise_-1,0
49827,45251_Enterprise_-1,0
49828,28783_SMB_-1,0
49829,31672_Enterprise_-1,0
49830,37354_Enterprise_-1,0
49831,29354_SMB_-1,0
49832,21416_Enterprise_13,1
49833,18755_SMB_-1,0
49834,19438_SMB_-1,0
49835,27022_Enterprise_-1,0
49836,14921_SMB_-1,0
49837,42044_Enterprise_-1,0
49838,4394_SMB_-1,0
49839,24704_SMB_-1,0
49840,45959_SMB_-1,0
49841,17500_SMB_-1,0
49842,3395_SMB_-1,0
49843,3395_SMB_-1,0
49844,40252_SMB_-1,0
49845,23371_SMB_-1,0
49846,835_SMB_-1,0
49847,2809_Enterprise_-1,0
49848,39263_SMB_-1,0
49849,37622_Enterprise_-1,0
49850,37587_Enterprise_-1,0
49851,16048_SMB_-1,0
49852,5170_SMB_0,1
49853,17497_Enterprise_-1,0
49854,36506_Enterprise_-1,0
49855,45270_SMB_-1,0
49856,30560_SMB_-1,0
49857,35402_SMB_-1,0
49858,964_Enterprise_3,1
49859,29131_Enterprise_-1,0
49860,35423_SMB_-1,0
49861,12534_SMB_-1,0
49862,31740_Enterprise_-1,0
49863,12157_SMB_-1,0
49864,7912_Enterprise_-1,0
49865,46127_Enterprise_-1,0
49866,18353_SMB_-1,0
49867,37376_SMB_-1,0
49868,38627_Enterprise_-1,0
49869,26714_SMB_-1,0
49870,32792_SMB_-1,0
49871,32792_SMB_-1,0
49872,29824_SMB_-1,0
49873,37680_Enterprise_-1,0
49874,6610_Enterprise_-1,0
49875,23737_SMB_-1,0
49876,23503_Enterprise_-1,0
49877,43759_Enterprise_-1,0
49878,36181_Enterprise_-1,0
49879,7205_Enterprise_-1,0
49880,29571_Enterprise_-1,0
49881,30480_Enterprise_-1,0
49882,6676_Enterprise_-1,0
49883,24358_Enterprise_-1,0
49884,4437_Enterprise_-1,0
49885,21374_Enterprise_3,1
49886,37262_Enterprise_-1,0
49887,18088_Enterprise_-1,0
49888,7064_Enterprise_-1,0
49889,32860_Enterprise_-1,0
49890,37680_SMB_-1,0
49891,44957_Enterprise_-1,0
49892,26264_Enterprise_-1,0
49893,34330_Enterprise_-1,0
49894,10336_Enterprise_-1,0
49895,43488_Enterprise_-1,0
49896,14707_Enterprise_-1,0
49897,29813_Enterprise_-1,0
49898,5387_Enterprise_-1,0
49899,44362_Enterprise_-1,0
49900,32986_Enterprise_-1,0
49901,30480_Enterprise_-1,0
49902,40344_Enterprise_-1,0
49903,2033_Enterprise_-1,0
49904,31367_Enterprise_-1,0
49905,27659_Enterprise_-1,0
49906,9624_Enterprise_-1,0
49907,9438_SMB_0,1
49908,29603_Enterprise_-1,0
49909,45116_Enterprise_-1,0
49910,30611_Enterprise_1,1
49911,37754_Enterprise_-1,0
49912,655_SMB_-1,0
49913,23146_Enterprise_-1,0
49914,41505_Enterprise_-1,0
49915,31215_Enterprise_-1,0
49916,6336_Enterprise_-1,0
49917,30870_Enterprise_-1,0
49918,34665_Enterprise_-1,0
49919,16899_Enterprise_-1,0
49920,9909_Enterprise_-1,0
49921,12186_Enterprise_-1,0
49922,27550_Enterprise_-1,0
49923,27718_Enterprise_-1,0
49924,40531_Enterprise_-1,0
49925,40344_Enterprise_-1,0
49926,1685_Enterprise_-1,0
49927,39725_SMB_-1,0
49928,23222_Enterprise_-1,0
49929,9624_Enterprise_-1,0
49930,27589_Enterprise_0,1
49931,29224_Enterprise_-1,0
49932,37680_Enterprise_-1,0
49933,5114_Enterprise_-1,0
49934,9241_Enterprise_-1,0
49935,24593_Enterprise_-1,0
49936,7252_Enterprise_-1,0
49937,23672_Enterprise_-1,0
49938,11584_SMB_-1,0
49939,38387_Enterprise_-1,0
49940,17852_Enterprise_-1,0
49941,34683_Enterprise_-1,0
49942,6934_Enterprise_-1,0
49943,46317_Enterprise_-1,0
49944,37680_Enterprise_-1,0
49945,3187_SMB_-1,0
49946,46431_Enterprise_-1,0
49947,26525_Enterprise_-1,0
49948,25340_Enterprise_-1,0
49949,28822_Enterprise_-1,0
49950,46398_Enterprise_-1,0
49951,8448_Enterprise_-1,0
49952,43239_Enterprise_-1,0
49953,24289_Enterprise_-1,0
49954,37680_Enterprise_-1,0
49955,4452_Enterprise_-1,0
49956,12523_Enterprise_-1,0
49957,37680_Enterprise_-1,0
49958,37680_Enterprise_-1,0
49959,2010_Enterprise_-1,0
49960,29590_Enterprise_-1,0
49961,24021_Enterprise_-1,0
49962,8447_Enterprise_-1,0
49963,40845_Enterprise_-1,0
49964,43332_Enterprise_-1,0
49965,22791_Enterprise_-1,0
49966,34763_SMB_4,1
49967,19623_Enterprise_-1,0
49968,5360_Enterprise_-1,0
49969,29637_Enterprise_-1,0
49970,37680_Enterprise_-1,0
49971,8211_Enterprise_-1,0
49972,5021_Enterprise_-1,0
49973,37680_Enterprise_-1,0
49974,11802_Enterprise_-1,0
49975,18030_Enterprise_-1,0
49976,15015_Enterprise_-1,0
49977,42705_SMB_-1,0
49978,19573_Enterprise_-1,0
49979,34479_Enterprise_-1,0
49980,39186_Enterprise_-1,0
49981,7211_Enterprise_-1,0
49982,38697_Enterprise_-1,0
49983,45928_Enterprise_-1,0
49984,23620_Enterprise_-1,0
49985,42981_SMB_-1,0
49986,29406_Enterprise_-1,0
49987,37680_Enterprise_-1,0
49988,18105_Enterprise_-1,0
49989,23209_Enterprise_-1,0
49990,38462_Enterprise_-1,0
49991,24621_Enterprise_-1,0
49992,30273_Enterprise_-1,0
49993,36080_Enterprise_-1,0
49994,19927_Enterprise_-1,0
49995,39902_Enterprise_1,1
49996,34826_Enterprise_-1,0
49997,33086_Enterprise_-1,0
49998,11701_Enterprise_1,1
49999,29976_Enterprise_-1,0
50000,5696_Enterprise_-1,0
50001,46458_Enterprise_-1,0
50002,26546_Enterprise_-1,0
50003,39906_Enterprise_-1,0
50004,32520_Enterprise_-1,0
50005,15604_Enterprise_-1,0
50006,5676_Enterprise_1,1
50007,12952_Enterprise_-1,0
50008,28968_SMB_-1,0
50009,30414_Enterprise_-1,0
50010,37654_Enterprise_-1,0
50011,5683_Enterprise_-1,0
50012,27882_Enterprise_-1,0
50013,43928_Enterprise_-1,0
50014,37680_Enterprise_-1,0
50015,37062_Enterprise_-1,0
50016,31825_Enterprise_-1,0
50017,8534_Enterprise_-1,0
50018,33218_SMB_-1,0
50019,39948_Enterprise_-1,0
50020,4508_Enterprise_-1,0
50021,22722_Enterprise_-1,0
50022,23573_Enterprise_-1,0
50023,30317_Enterprise_-1,0
50024,40642_Enterprise_-1,0
50025,34821_Enterprise_-1,0
50026,7195_Enterprise_-1,0
50027,24673_Enterprise_-1,0
50028,17678_Enterprise_-1,0
50029,19821_Enterprise_-1,0
50030,45121_Enterprise_-1,0
50031,7203_Enterprise_-1,0
50032,40344_Enterprise_-1,0
50033,37284_Enterprise_0,1
50034,30123_Enterprise_-1,0
50035,34611_Enterprise_-1,0
50036,15537_Enterprise_-1,0
50037,10685_Enterprise_-1,0
50038,24269_Enterprise_-1,0
50039,34715_Enterprise_-1,0
50040,36802_Enterprise_-1,0
50041,11996_Enterprise_-1,0
50042,5167_Enterprise_-1,0
50043,35967_Enterprise_-1,0
50044,37399_Enterprise_-1,0
50045,6085_Enterprise_-1,0
50046,28310_Enterprise_-1,0
50047,1590_Enterprise_-1,0
50048,35106_Enterprise_-1,0
50049,37680_Enterprise_-1,0
50050,15537_Enterprise_-1,0
50051,22800_Enterprise_-1,0
50052,10926_Enterprise_-1,0
50053,16643_Enterprise_-1,0
50054,46353_Enterprise_-1,0
50055,38893_Enterprise_-1,0
50056,40291_Enterprise_-1,0
50057,33434_Enterprise_-1,0
50058,35853_Enterprise_-1,0
50059,21364_Enterprise_-1,0
50060,18050_Enterprise_-1,0
50061,30184_Enterprise_-1,0
50062,37674_Enterprise_-1,0
50063,28984_Enterprise_-1,0
50064,8413_Enterprise_-1,0
50065,40344_Enterprise_-1,0
50066,18849_Enterprise_-1,0
50067,35545_Enterprise_-1,0
50068,19564_Enterprise_-1,0
50069,25461_Enterprise_-1,0
50070,30362_SMB_-1,0
50071,14593_Enterprise_-1,0
50072,35276_Enterprise_-1,0
50073,33345_Enterprise_-1,0
50074,23660_Enterprise_-1,0
50075,989_Enterprise_-1,0
50076,45044_Enterprise_-1,0
50077,5454_Enterprise_-1,0
50078,38035_Enterprise_-1,0
50079,30917_Enterprise_-1,0
50080,7195_Enterprise_-1,0
50081,24824_Enterprise_-1,0
50082,23914_Enterprise_-1,0
50083,19568_Enterprise_-1,0
50084,9624_Enterprise_-1,0
50085,28518_Enterprise_-1,0
50086,34672_Enterprise_-1,0
50087,6087_Enterprise_-1,0
50088,37680_Enterprise_-1,0
50089,37680_Enterprise_-1,0
50090,32582_Enterprise_-1,0
50091,35839_Enterprise_1,1
50092,31924_Enterprise_-1,0
50093,8833_Enterprise_-1,0
50094,18845_Enterprise_-1,0
50095,25309_Enterprise_1,1
50096,18830_Enterprise_-1,0
50097,34677_Enterprise_-1,0
50098,16958_Enterprise_-1,0
50099,12519_Enterprise_-1,0
50100,6424_Enterprise_-1,0
50101,28192_Enterprise_-1,0
50102,5596_Enterprise_-1,0
50103,44589_Enterprise_-1,0
50104,27258_Enterprise_-1,0
50105,27964_Enterprise_-1,0
50106,3897_Enterprise_-1,0
50107,11790_Enterprise_2,1
50108,37282_Enterprise_-1,0
50109,15537_Enterprise_-1,0
50110,11166_SMB_-1,0
50111,16784_Enterprise_5,1
50112,17907_Enterprise_-1,0
50113,26528_Enterprise_-1,0
50114,9835_Enterprise_-1,0
50115,3798_Enterprise_-1,0
50116,6339_Enterprise_-1,0
50117,37680_Enterprise_-1,0
50118,44182_Enterprise_-1,0
50119,25650_Enterprise_-1,0
50120,6261_Enterprise_-1,0
50121,39574_Enterprise_-1,0
50122,7204_Enterprise_-1,0
50123,34635_Enterprise_2,1
50124,3326_Enterprise_-1,0
50125,40557_Enterprise_-1,0
50126,30747_Enterprise_-1,0
50127,17240_Enterprise_-1,0
50128,410_Enterprise_-1,0
50129,37680_Enterprise_-1,0
50130,25028_Enterprise_-1,0
50131,44414_Enterprise_-1,0
50132,5547_SMB_-1,0
50133,39912_Enterprise_-1,0
50134,40861_Enterprise_-1,0
50135,23157_Enterprise_-1,0
50136,31421_Enterprise_-1,0
50137,36462_Enterprise_-1,0
50138,15720_Enterprise_-1,0
50139,6065_Enterprise_-1,0
50140,34360_Enterprise_-1,0
50141,22552_Enterprise_1,1
50142,12700_Enterprise_-1,0
50143,23647_Enterprise_1,1
50144,33352_Enterprise_-1,0
50145,23719_Enterprise_-1,0
50146,37680_Enterprise_-1,0
50147,41635_Enterprise_-1,0
50148,26288_Enterprise_-1,0
50149,6392_Enterprise_-1,0
50150,44765_Enterprise_-1,0
50151,892_Enterprise_-1,0
50152,43830_SMB_-1,0
50153,30441_Enterprise_-1,0
50154,37680_SMB_-1,0
50155,35856_Enterprise_-1,0
50156,5185_SMB_-1,0
50157,6988_Enterprise_-1,0
50158,37680_Enterprise_-1,0
50159,37680_Enterprise_-1,0
50160,21381_Enterprise_-1,0
50161,38364_Enterprise_-1,0
50162,37680_Enterprise_-1,0
50163,15537_Enterprise_-1,0
50164,6622_Enterprise_-1,0
50165,6095_SMB_-1,0
50166,14343_Enterprise_-1,0
50167,45103_Enterprise_-1,0
50168,29567_Enterprise_-1,0
50169,40627_Enterprise_-1,0
50170,15414_Enterprise_-1,0
50171,6118_Enterprise_-1,0
50172,37680_Enterprise_-1,0
50173,26295_Enterprise_-1,0
50174,8446_Enterprise_-1,0
50175,18991_Enterprise_-1,0
50176,28409_Enterprise_-1,0
50177,30429_Enterprise_-1,0
50178,37673_Enterprise_-1,0
50179,16058_Enterprise_-1,0
50180,14948_Enterprise_-1,0
50181,47466_Enterprise_1,1
50182,40344_Enterprise_-1,0
50183,21316_Enterprise_-1,0
50184,25021_Enterprise_-1,0
50185,40542_Enterprise_-1,0
50186,6154_Enterprise_-1,0
50187,38432_Enterprise_-1,0
50188,44524_Enterprise_-1,0
50189,40344_Enterprise_-1,0
50190,11553_Enterprise_-1,0
50191,33460_SMB_0,1
50192,37680_Enterprise_-1,0
50193,28960_Enterprise_-1,0
50194,38854_Enterprise_-1,0
50195,18120_Enterprise_-1,0
50196,39024_SMB_-1,0
50197,36929_Enterprise_-1,0
50198,20465_Enterprise_-1,0
50199,43226_Enterprise_-1,0
50200,10261_Enterprise_-1,0
50201,40542_Enterprise_-1,0
50202,39852_Enterprise_-1,0
50203,21370_Enterprise_-1,0
50204,42618_Enterprise_-1,0
50205,13487_Enterprise_-1,0
50206,6899_Enterprise_-1,0
50207,3359_Enterprise_-1,0
50208,12762_Enterprise_-1,0
50209,36055_Enterprise_-1,0
50210,43624_SMB_-1,0
50211,44315_Enterprise_-1,0
50212,26447_Enterprise_-1,0
50213,24525_Enterprise_-1,0
50214,29370_Enterprise_1,1
50215,37680_Enterprise_-1,0
50216,39495_Enterprise_-1,0
50217,43710_Enterprise_0,1
50218,4000_Enterprise_-1,0
50219,40542_Enterprise_-1,0
50220,31730_Enterprise_-1,0
50221,37680_Enterprise_-1,0
50222,27631_Enterprise_-1,0
50223,27653_Enterprise_-1,0
50224,584_Enterprise_-1,0
50225,44339_Enterprise_1,1
50226,7201_Enterprise_-1,0
50227,31510_Enterprise_-1,0
50228,12632_Enterprise_-1,0
50229,7195_Enterprise_-1,0
50230,4270_SMB_-1,0
50231,40145_Enterprise_-1,0
50232,27642_Enterprise_-1,0
50233,37680_Enterprise_-1,0
50234,18019_SMB_-1,0
50235,3559_Enterprise_0,1
50236,7334_Enterprise_-1,0
50237,4575_Enterprise_-1,0
50238,28508_Enterprise_-1,0
50239,33608_SMB_-1,0
50240,45731_SMB_-1,0
50241,29061_Enterprise_-1,0
50242,22269_SMB_-1,0
50243,36626_Enterprise_-1,0
50244,5626_Enterprise_-1,0
50245,29980_Enterprise_-1,0
50246,20712_Enterprise_-1,0
50247,5175_Enterprise_-1,0
50248,30612_Enterprise_-1,0
50249,11953_Enterprise_-1,0
50250,37680_Enterprise_-1,0
50251,3999_Enterprise_-1,0
50252,12753_Enterprise_-1,0
50253,12753_Enterprise_-1,0
50254,31141_Enterprise_-1,0
50255,10060_Enterprise_-1,0
50256,30999_Enterprise_-1,0
50257,18100_Enterprise_-1,0
50258,24971_Enterprise_-1,0
50259,13538_Enterprise_-1,0
50260,37654_Enterprise_-1,0
50261,1501_Enterprise_-1,0
50262,29438_Enterprise_-1,0
50263,46574_Enterprise_-1,0
50264,6486_Enterprise_-1,0
50265,11730_Enterprise_-1,0
50266,37108_Enterprise_-1,0
50267,5178_Enterprise_-1,0
50268,12271_SMB_-1,0
50269,33190_Enterprise_-1,0
50270,34130_Enterprise_-1,0
50271,26778_SMB_-1,0
50272,36514_Enterprise_-1,0
50273,20647_SMB_-1,0
50274,23382_Enterprise_-1,0
50275,13249_SMB_-1,0
50276,19876_Enterprise_-1,0
50277,41072_Enterprise_-1,0
50278,35549_Enterprise_-1,0
50279,12448_Enterprise_-1,0
50280,5972_Enterprise_-1,0
50281,10864_Enterprise_-1,0
50282,46507_Enterprise_-1,0
50283,20922_Enterprise_-1,0
50284,30577_Enterprise_-1,0
50285,46505_Enterprise_-1,0
50286,37656_SMB_-1,0
50287,37680_Enterprise_-1,0
50288,38371_Enterprise_-1,0
50289,23971_Enterprise_-1,0
50290,37682_Enterprise_-1,0
50291,5395_Enterprise_-1,0
50292,42976_Enterprise_-1,0
50293,37657_Enterprise_-1,0
50294,46190_Enterprise_-1,0
50295,7195_Enterprise_-1,0
50296,20321_Enterprise_-1,0
50297,44562_Enterprise_-1,0
50298,35452_Enterprise_0,1
50299,19497_Enterprise_-1,0
50300,12851_Enterprise_-1,0
50301,7608_Enterprise_-1,0
50302,22658_Enterprise_-1,0
50303,17876_SMB_-1,0
50304,37655_Enterprise_-1,0
50305,748_Enterprise_1,1
50306,37680_Enterprise_-1,0
50307,11062_SMB_-1,0
50308,34747_Enterprise_-1,0
50309,47466_Enterprise_1,1
50310,22759_Enterprise_-1,0
50311,9624_Enterprise_-1,0
50312,7067_SMB_-1,0
50313,701_Enterprise_-1,0
50314,31509_Enterprise_-1,0
50315,41596_Enterprise_-1,0
50316,5346_Enterprise_-1,0
50317,36889_Enterprise_-1,0
50318,45478_Enterprise_-1,0
50319,8829_Enterprise_-1,0
50320,17841_Enterprise_1,1
50321,15245_Enterprise_-1,0
50322,7195_Enterprise_-1,0
50323,37680_Enterprise_-1,0
50324,46347_Enterprise_1,1
50325,37654_Enterprise_-1,0
50326,18226_Enterprise_-1,0
50327,37013_Enterprise_-1,0
50328,46498_Enterprise_1,1
50329,11975_Enterprise_-1,0
50330,39421_Enterprise_-1,0
50331,644_Enterprise_-1,0
50332,30068_Enterprise_-1,0
50333,21342_Enterprise_-1,0
50334,13467_SMB_-1,0
50335,6881_Enterprise_-1,0
50336,19398_Enterprise_-1,0
50337,10977_Enterprise_-1,0
50338,19386_SMB_-1,0
50339,26791_Enterprise_-1,0
50340,38287_Enterprise_-1,0
50341,37680_Enterprise_-1,0
50342,23160_Enterprise_-1,0
50343,1540_Enterprise_-1,0
50344,25462_Enterprise_-1,0
50345,44396_Enterprise_-1,0
50346,12761_Enterprise_-1,0
50347,15537_Enterprise_-1,0
50348,3673_Enterprise_-1,0
50349,38415_Enterprise_-1,0
50350,36144_Enterprise_-1,0
50351,13502_Enterprise_-1,0
50352,30335_Enterprise_-1,0
50353,30000_Enterprise_-1,0
50354,26317_Enterprise_-1,0
50355,5557_Enterprise_-1,0
50356,37680_Enterprise_-1,0
50357,40344_Enterprise_-1,0
50358,46138_Enterprise_-1,0
50359,41391_Enterprise_-1,0
50360,17217_Enterprise_-1,0
50361,14302_Enterprise_-1,0
50362,12518_Enterprise_-1,0
50363,35278_Enterprise_-1,0
50364,29573_Enterprise_-1,0
50365,38604_Enterprise_-1,0
50366,25331_Enterprise_-1,0
50367,2230_Enterprise_-1,0
50368,12935_Enterprise_-1,0
50369,46333_Enterprise_-1,0
50370,32417_Enterprise_-1,0
50371,17283_Enterprise_-1,0
50372,9908_Enterprise_-1,0
50373,37680_Enterprise_-1,0
50374,17183_Enterprise_-1,0
50375,30481_Enterprise_-1,0
50376,13462_SMB_-1,0
50377,20647_Enterprise_-1,0
50378,32417_Enterprise_-1,0
50379,5184_Enterprise_-1,0
50380,24341_Enterprise_-1,0
50381,3796_Enterprise_-1,0
50382,12933_Enterprise_1,1
50383,12759_Enterprise_-1,0
50384,19733_Enterprise_1,1
50385,3517_Enterprise_-1,0
50386,6098_Enterprise_-1,0
50387,17213_Enterprise_-1,0
50388,32770_Enterprise_-1,0
50389,2865_Enterprise_-1,0
50390,39633_Enterprise_-1,0
50391,8871_Enterprise_-1,0
50392,37654_SMB_-1,0
50393,27596_Enterprise_-1,0
50394,37680_Enterprise_-1,0
50395,810_Enterprise_-1,0
50396,20944_Enterprise_-1,0
50397,11995_Enterprise_-1,0
50398,8620_Enterprise_-1,0
50399,29994_Enterprise_-1,0
50400,35347_Enterprise_-1,0
50401,17503_Enterprise_-1,0
50402,26520_Enterprise_-1,0
50403,38438_Enterprise_-1,0
50404,37680_Enterprise_-1,0
50405,34481_Enterprise_-1,0
50406,28574_Enterprise_-1,0
50407,38301_Enterprise_-1,0
50408,3327_Enterprise_-1,0
50409,15537_Enterprise_-1,0
50410,3113_Enterprise_-1,0
50411,28254_Enterprise_-1,0
50412,34367_Enterprise_-1,0
50413,38295_Enterprise_1,1
50414,31432_Enterprise_-1,0
50415,37680_Enterprise_-1,0
50416,12990_Enterprise_-1,0
50417,30724_Enterprise_-1,0
50418,40100_Enterprise_-1,0
50419,963_Enterprise_-1,0
50420,38120_SMB_-1,0
50421,46012_Enterprise_-1,0
50422,38350_SMB_-1,0
50423,229_Enterprise_-1,0
50424,9624_Enterprise_-1,0
50425,31831_Enterprise_-1,0
50426,44886_Enterprise_-1,0
50427,16590_Enterprise_-1,0
50428,6974_Enterprise_-1,0
50429,6004_Enterprise_-1,0
50430,37680_Enterprise_-1,0
50431,41088_Enterprise_-1,0
50432,42285_Enterprise_-1,0
50433,23824_Enterprise_-1,0
50434,18699_Enterprise_-1,0
50435,46463_SMB_-1,0
50436,6079_Enterprise_-1,0
50437,2902_Enterprise_-1,0
50438,37680_Enterprise_-1,0
50439,35810_Enterprise_-1,0
50440,12054_Enterprise_-1,0
50441,4040_Enterprise_-1,0
50442,46612_SMB_-1,0
50443,34437_Enterprise_-1,0
50444,11499_Enterprise_-1,0
50445,17931_Enterprise_-1,0
50446,16068_Enterprise_-1,0
50447,24604_SMB_-1,0
50448,9624_Enterprise_-1,0
50449,8551_Enterprise_-1,0
50450,1956_Enterprise_-1,0
50451,28497_Enterprise_-1,0
50452,6385_Enterprise_-1,0
50453,41399_Enterprise_-1,0
50454,36631_Enterprise_-1,0
50455,23510_Enterprise_-1,0
50456,23418_Enterprise_-1,0
50457,46129_Enterprise_-1,0
50458,44946_Enterprise_-1,0
50459,22335_Enterprise_-1,0
50460,31803_Enterprise_-1,0
50461,11496_Enterprise_-1,0
50462,37657_Enterprise_-1,0
50463,30902_Enterprise_-1,0
50464,45596_Enterprise_-1,0
50465,27473_Enterprise_-1,0
50466,40625_Enterprise_-1,0
50467,29472_Enterprise_-1,0
50468,8577_SMB_-1,0
50469,29966_Enterprise_-1,0
50470,37680_Enterprise_-1,0
50471,34962_Enterprise_-1,0
50472,12940_Enterprise_-1,0
50473,22904_Enterprise_-1,0
50474,25370_Enterprise_-1,0
50475,27618_Enterprise_-1,0
50476,15216_Enterprise_-1,0
50477,34537_Enterprise_-1,0
50478,36917_Enterprise_-1,0
50479,23781_Enterprise_-1,0
50480,24412_Enterprise_-1,0
50481,12379_Enterprise_-1,0
50482,8920_Enterprise_-1,0
50483,12306_Enterprise_-1,0
50484,23982_Enterprise_1,1
50485,19304_Enterprise_-1,0
50486,27579_Enterprise_-1,0
50487,23111_Enterprise_1,1
50488,27863_Enterprise_-1,0
50489,34539_Enterprise_-1,0
50490,28587_Enterprise_-1,0
